STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/5/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/6/15,.,.,0.34,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/7/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/8/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/9/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/10/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/11/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/12/15,.,.,0.33,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/13/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/14/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/15/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/16/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/17/15,.,.,1.25,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/18/15,.,.,1.58,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/19/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/20/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/21/15,.,.,0.11,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/22/15,.,.,0.46,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/23/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/24/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/25/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/29/15,4,1.54,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/30/15,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/1/15,.,.,0.06,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/2/15,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/3/15,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/4/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/5/15,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/6/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/7/15,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/8/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/9/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/10/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/11/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/12/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/13/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/14/15,.,.,0.47,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/15/15,.,.,0.05,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/16/15,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/17/15,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/18/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/19/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/20/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/21/15,.,.,0.52,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/22/15,.,.,0.08,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/23/15,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/24/15,.,.,0.62,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/28/15,4,5.17,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/29/15,.,.,1.2,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/30/15,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/31/15,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/1/11,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/2/11,.,.,0.18,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/3/11,.,.,0.31,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/4/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/5/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/6/11,.,.,0.06,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/7/11,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/8/11,.,.,0.18,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/9/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/10/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/11/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/12/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/13/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/14/11,.,.,0.27,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/15/11,.,.,0.35,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/16/11,.,.,0.13,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/17/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/18/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/19/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/20/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/21/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/22/11,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/23/11,.,.,0.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/24/11,.,.,0.21,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/25/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/26/11,.,.,1.51,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/27/11,.,.,0.41,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/28/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/29/11,.,.,0.23,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/30/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,5/31/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/1/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/2/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/3/11,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/4/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/5/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/6/11,.,.,0.2,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/7/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/8/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/9/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/10/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/11/11,.,.,0.42,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/12/11,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/13/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/14/11,.,.,0.2,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/15/11,.,.,0.8,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/16/11,.,.,0.12,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/17/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/18/11,.,.,0.65,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/19/11,.,.,1.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/20/11,.,.,0.07,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/21/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/22/11,.,.,0.09,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/23/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/24/11,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/25/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/26/11,.,.,0.16,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/27/11,.,.,1.68,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/28/11,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/29/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,6/30/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/1/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/2/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/3/11,.,.,1.97,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/4/11,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/5/11,.,.,0.06,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/6/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/7/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/8/11,.,.,0.07,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/9/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/10/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/11/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/12/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/13/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/14/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/15/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/16/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/17/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/18/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/19/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/20/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/21/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/22/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/23/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/24/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/25/11,.,.,0.22,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/26/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/27/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/28/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/29/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/30/11,.,.,1.88,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,7/31/11,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/1/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/2/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/3/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/4/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/5/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/6/11,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/7/11,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/8/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/9/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/10/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/11/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/12/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/13/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/14/11,.,.,0.58,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/15/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/16/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/18/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/19/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/20/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/21/11,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/22/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/23/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/24/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/25/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/26/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/27/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/28/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/29/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/30/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,8/31/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/1/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/2/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/3/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/4/11,.,.,0.24,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/5/11,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/6/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/7/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/8/11,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0010,"CHARLESTON 1.0 S, IL US",39.470932,-88.175925,205.1,9/9/11,.,.,0.17,.,.,.,.,.,.,.,.,,,,,
