rowID,snakeID,day,month,year,count,time,tempC,alive,rd.meter,northerly,westerly,orientation,orientCode,fence.bucket,sex,gravid,gut,svl,tl,mass,bci,recap,fecund,comments
1798,.,15,10,2012,.,1538,.,N,.,4363673,399189,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1799,.,15,10,2012,.,1540,.,N,.,4363768,399157,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1800,.,15,10,2012,.,1541,.,N,.,4363781,399141,.,.,.,F,N,N,137,34,0.72,.,N,.,.
1801,.,15,10,2012,.,1546,.,N,.,4363992,399162,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1802,.,15,10,2012,.,1546,.,N,.,4364005,399165,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1805,.,15,10,2012,.,1552,.,N,.,4364155,399151,.,.,.,.,N,N,.,.,.,.,N,.,.
1806,.,15,10,2012,.,1556,.,N,.,4363919,399137,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1807,.,15,10,2012,.,1601,.,N,.,4364599,399188,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1811,.,15,10,2012,.,1614,.,N,.,4363193,399387,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1812,.,15,10,2012,.,1620,.,N,.,4362770,399516,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1814,.,15,10,2012,.,1626,.,N,.,4362640,399929,.,.,.,M,N,N,307,69,9.21,.,N,.,.
1815,709,16,10,2012,.,1634,.,Y,.,4362175,400175,Up,1,1,F,N,N,137,36,1.12,.,N,.,.
1845,712,16,10,2012,.,.,.,Y,.,4363694,399825,Up,1,3,F,N,N,254,65,6.16,.,N,.,.
1846,713,16,10,2012,.,.,.,Y,.,4362694,399825,Up,1,3,F,N,N,223,59,4.16,.,N,.,.
1847,714,16,10,2012,.,.,.,Y,.,4362694,399825,Up,.,3,.,N,N,.,.,.,.,N,.,.
1827,715,16,10,2012,.,1706,.,Y,.,4362709,399748,Down,.,.,.,N,N,.,.,.,.,N,.,.
1828,716,16,10,2012,.,1709,.,Y,.,4362715,399667,Up,.,4,.,N,N,.,.,.,.,N,.,.
1830,717,16,10,2012,.,1713,.,Y,.,4362727,399648,Up,.,4,.,N,N,.,.,.,.,N,.,.
1831,718,16,10,2012,.,1715,.,Y,.,4362729,399622,Up,.,4,.,N,N,.,.,.,.,N,.,.
1834,719,16,10,2012,.,1724,.,Y,.,4362819,399503,Up,.,.,.,N,N,.,.,.,.,N,.,.
1837,720,16,10,2012,.,1730,.,Y,.,4362962,399436,Up,.,5,.,N,N,.,.,.,.,N,.,.
1844,721,16,10,2012,.,1822,.,Y,.,4362703,399838,Up,1,3,F,N,N,287,73,7.96,.,N,.,.
1817,7011,16,10,2012,.,1640,.,Y,.,4362342,400197,Up,.,.,.,N,N,.,.,.,.,N,.,.
1819,7022,16,10,2012,.,1652,.,Y,.,4362633,399926,Up,.,3,.,N,N,.,.,.,.,N,.,.
1816,.,16,10,2012,.,1638,.,N,.,4362272,400191,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1818,.,16,10,2012,.,1643,.,N,.,4362439,400179,.,.,.,F,N,N,242,62,4.16,.,N,.,flat
1820,.,16,10,2012,.,1654,.,N,.,4362639,399922,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1821,.,16,10,2012,.,1657,.,N,.,4362694,399825,.,.,.,F,N,N,146,38,1.4,.,N,.,.
1822,.,16,10,2012,.,1700,.,N,.,4362702,399825,.,.,.,M,N,N,129,40,1.16,.,N,.,.
1823,.,16,10,2012,.,1702,.,N,.,4362703,399995,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1824,.,16,10,2012,.,1703,.,N,.,4362696,399793,.,.,.,F,N,N,276,75,8.36,.,N,.,.
1825,.,16,10,2012,.,1703,.,N,.,4362700,399782,.,.,.,F,N,N,123,33,0.92,.,N,.,.
1826,.,16,10,2012,.,1705,.,N,.,4362708,399749,.,.,.,M,N,N,.,.,.,.,N,.,dessicated
1829,.,16,10,2012,.,1710,.,N,.,4364716,399663,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1832,.,16,10,2012,.,1723,.,N,.,4362800,399520,.,.,.,M,N,N,238,78,5.01,.,N,.,.
1833,.,16,10,2012,.,1723,.,N,.,4362779,399518,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1835,.,16,10,2012,.,1726,.,N,.,4362861,399481,.,.,.,M,N,N,139,42,1.17,.,N,.,.
1836,.,16,10,2012,.,1728,.,N,.,4362903,399471,.,.,.,M,N,N,245,82,6.63,.,N,.,.
1838,.,16,10,2012,.,1732,.,N,.,4363021,399445,.,.,.,M,N,N,144,48,1.51,.,N,.,.
1839,.,16,10,2012,.,1740,.,N,.,4363288,399319,.,.,.,M,N,N,142,36,1.45,.,N,.,.
1840,.,16,10,2012,.,1749,.,N,.,4363726,399177,.,.,.,M,N,N,127,40,0.92,.,N,.,flat
1841,.,16,10,2012,.,1757,.,N,.,4364143,399160,.,.,.,M,N,N,128,38,0.99,.,N,.,.
1842,.,16,10,2012,.,1815,.,N,.,4362868,399483,.,.,.,.,N,N,112,32,0.75,.,N,.,flat
1843,.,16,10,2012,.,1820,.,N,.,4362710,399753,.,.,.,.,N,N,.,.,.,.,N,.,.
1850,722,17,10,2012,.,1351,.,Y,.,4363700,399191,Down,0.1,8/b,M,N,N,109,31,1.05,.,N,.,.
1848,723,17,10,2012,.,1342,.,Y,.,4362166,400177,Up,1,1,M,N,N,120,34,1.08,.,N,.,.
1856,724,17,10,2012,.,1432,.,Y,.,4363404,399247,Up,1,7 cb 4,M,N,N,209,65,3.77,.,N,.,.
1857,725,17,10,2012,.,1446,.,Y,.,4363953,399151,Up,1,9,F,N,N,119,32,0.88,.,N,.,.
1859,726,17,10,2012,.,1501,.,Y,.,4363479,399197,Up,1,7,F,N,N,255,66,5.88,.,N,.,.
1860,727,17,10,2012,.,1506,.,Y,.,4363268,399339,Up,1,.,F,N,N,221,56,4.87,.,N,.,.
1862,728,17,10,2012,.,1510,.,Y,.,4363058,399443,Up,1,.,F,N,N,321,82,13.67,.,N,.,.
1863,729,17,10,2012,.,1516,.,Y,.,4362759,399576,Up,1,4,M,N,N,109,33,0.82,.,N,.,.
1864,730,17,10,2012,.,1520,.,Y,.,4362702,399817,Up,1,.,F,N,N,174,45,2.36,.,N,.,.
1865,731,17,10,2012,.,1521,.,Y,.,4362694,399835,Up,1,.,F,N,N,249,59,6.4,.,N,.,.
1849,.,17,10,2012,.,1345,.,N,.,4363385,399259,.,.,7,M,N,N,195,67,3.01,.,N,.,.
1851,.,17,10,2012,.,1353,.,N,.,4362481,400154,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1852,.,17,10,2012,.,1355,.,N,.,4363713,399183,.,.,8,M,N,N,114,32,0.79,.,N,.,.
1853,.,17,10,2012,.,1411,.,N,.,4362768,399565,.,.,.,M,N,N,213,63,3.62,.,N,.,.
1854,.,17,10,2012,.,1418,.,N,.,4362883,399464,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1855,.,17,10,2012,.,1425,.,N,.,4363212,399373,.,.,.,F,N,N,321,85,10.85,.,N,.,.
1858,.,17,10,2012,.,1456,.,N,.,4363789,399137,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1861,.,17,10,2012,.,1509,.,N,.,4363093,399433,.,.,.,M,N,N,1499,47,1.18,.,N,.,.
1866,732,19,10,2012,.,1012,.,Y,.,4363708,399190,Up,1,8 cb 4,M,N,N,227,65,5.7,.,N,.,.
1867,.,19,10,2012,.,1016,.,N,.,4363459,399207,.,.,7,F,N,N,244,85,6.74,.,N,.,.
1872,733,21,10,2012,.,1049,.,Y,.,4363631,399188,Up,1,.,M,N,N,207,72,5.22,.,N,.,Originally labeled 732??
1868,.,21,10,2012,.,912,.,N,.,4362250,400187,.,.,.,M,N,N,120,27,1.21,.,N,.,.
1869,.,21,10,2012,.,942,.,N,.,4362700,399930,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1870,.,21,10,2012,.,945,.,N,.,4362708,399751,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1871,.,21,10,2012,.,1040,.,N,.,4362561,400075,.,.,.,F,N,N,253,69,4.8,.,N,.,.
1873,.,23,10,2012,.,1037,.,N,.,4363551,399194,.,.,.,F,N,N,258,74,6.46,.,N,.,.
1874,.,23,10,2012,.,1448,.,N,.,4363205,399387,.,.,.,M,N,N,214,74,4.98,.,N,.,.
1875,.,23,10,2012,.,1459,.,N,.,4362488,400150,.,.,.,F,N,N,220,67,3.48,.,N,.,.
1876,.,24,10,2012,.,1501,.,N,.,4362670,399865,.,.,.,F,N,N,226,62,4.07,.,N,.,.
1877,.,25,10,2012,.,1547,.,N,.,4363450,399214,.,.,.,F,N,N,301,75,7.54,.,N,.,flat
1878,.,25,10,2012,.,1616,.,N,.,4362213,400183,.,.,.,F,N,N,260,66,3.64,.,N,.,flat
1879,.,25,10,2012,.,1616,.,N,.,4362213,400183,.,.,.,F,N,N,.,.,.,.,N,.,flat
1880,.,26,10,2012,.,1423,.,N,.,4362651,399907,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1881,.,26,10,2012,.,1430,.,N,.,4362870,399477,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1882,.,26,10,2012,.,1434,.,N,.,4363527,399198,.,.,.,.,N,N,218,76,2.51,.,N,.,flat
1883,.,27,10,2012,.,1341,.,N,.,4363657,399186,.,.,.,F,N,N,305,80,8.28,.,N,.,.
1884,.,27,10,2012,.,1357,.,N,.,4363190,399390,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1885,.,27,10,2012,.,1357,.,N,.,4363190,399390,.,.,.,.,N,N,.,.,.,.,N,.,dessicated
1886,.,27,10,2012,.,1400,.,N,.,4362916,399468,.,.,.,F,N,N,250,72,7.37,.,N,.,.
1887,.,27,10,2012,.,1400,.,N,.,4362916,399468,.,.,.,F,N,N,250,72,7.37,.,N,.,.
1888,.,31,10,2012,.,1535,.,N,.,4362841,399494,.,.,.,F,N,N,217,70,2.9,.,N,.,.
1889,.,31,10,2012,.,1540,.,N,.,4362716,399718,.,.,4,.,N,N,.,.,.,.,N,.,.
1890,.,31,10,2012,.,1540,.,N,.,4362716,399718,.,.,4,.,N,N,.,.,.,.,N,.,.
1891,.,31,10,2012,.,1540,.,N,.,4362716,399718,.,.,4,F,N,N,273,74,2.4,.,N,.,flat
1892,733,29,3,2013,.,1340,.,Y,.,4362713,399825,Down,0.1,20m W of F2 end,F,N,N,210,70,4.22,.,N,.,(white bag) on road
1893,734,29,3,2013,.,1430,.,Y,.,4362727,399638,Down,0.1,17m W of F3 start,F,N,N,224,72,4.79,.,N,.,(tan bag) on road
1894,735,5,4,2013,.,1335,.,Y,.,4363952,399044,Down,0.1,100m S of F1 start,M,N,N,254,82,5.99,.,N,.,purple bag on road
1895,736,5,4,2013,.,1348,.,Y,.,4362488,400142,Down,0.1,B3 on F2,F,N,N,222,57,3.97,.,N,.,in bucket
1896,737,5,4,2013,.,1355,.,Y,.,4362667,399886,Down,0.1,B2 on F3,M,N,N,256,86,5.77,.,N,.,in bucket
1898,738,5,4,2013,.,1500,.,Y,.,4363413,399244,Down,0.1,mat 2 on F7,M,N,N,195,68,3.23,.,N,.,under mat
1897,739,5,4,2013,.,1420,.,Y,.,4362946,399468,Down,0.1,mat 3 on F5,F,N,N,255,87,7.17,.,N,.,.
1899,740,5,4,2013,.,1533,.,Y,.,4363882,399132,.,.,B1 on F9,M,N,N,212,73,3.29,.,N,.,in bucket
1900,741,5,4,2013,.,1533,.,Y,.,4363882,399132,.,.,B1 on F9,F,N,N,268,69,9.05,.,N,.,in bucket
1901,742,6,4,2013,.,1000,.,Y,.,4362728,399637,Down,0.1,30m W of start F4,F,N,N,212,55,3.86,.,N,.,along fence
1902,743,6,4,2013,.,1258,.,Y,.,4363405,399238,Down,0.1,CM2 on F7,F,N,N,232,64,5.02,.,N,.,under mat
1903,744,6,4,2013,.,1400,.,Y,.,4362695,399847,.,.,B3 on F3,F,N,N,235,53,4.92,.,N,.,in bucket
1904,745,6,4,2013,.,1400,.,Y,.,4362695,399847,.,.,B3 on F3,M,N,N,175,60,2.27,.,N,.,in bucket
1905,746,6,4,2013,.,1412,.,Y,.,4362488,400151,Down,0.1,F2 cm3,M,N,N,212,68,3.4,.,N,.,under mat
1906,747,6,4,2013,.,1412,.,Y,.,4362488,400151,Down,0.1,F2 cm3,M,N,N,200,54,3.18,.,N,.,.
1911,416,7,4,2013,.,1437,.,Y,.,4362710,399840,.,.,F8 B3,F,N,N,255,71,5.73,.,Y,.,416; cropped tail; black striped bag
1907,748,7,4,2013,.,1414,.,Y,.,4362215,400191,Down,0.1,F1 B3,M,N,N,261,73,5.28,.,N,.,.
1908,749,7,4,2013,.,1414,.,Y,.,4362215,400191,Down,0.1,F1 B3,M,N,N,230,78,4.06,.,N,.,.
1910,750,7,4,2013,.,1433,.,Y,.,4362667,399898,Down,0.1,F3 cm1,F,N,N,245,58,5.06,.,N,.,.
1914,751,7,4,2013,.,1439,.,Y,.,4362696,399858,Down,0.1,F3  ,M,N,N,242,77,4.57,.,N,.,.
1921,752,7,4,2013,.,1447,.,Y,.,4362704,399807,Down,0.1,10m to N end of f3,F,N,N,142,39,1.2,.,N,.,.
1912,753,7,4,2013,.,1438,.,Y,.,4362710,399840,.,.,F3 B3,F,N,N,316,49,10.15,.,N,.,.
1915,754,7,4,2013,.,1439,.,Y,.,4362647,399858,Down,0.1,F3,M,N,N,140,47,1.45,.,N,.,.
1916,755,7,4,2013,.,1439,.,Y,.,4362710,399846,.,.,F3 B3,F,N,N,261,56,7.08,.,N,.,.
1917,756,7,4,2013,.,1439,.,Y,.,4362710,399840,.,.,F3 B3,F,N,N,255,61,5.88,.,N,.,.
1927,757,7,4,2013,.,1454,.,Y,.,4362712,399657,Down,0.1,beginning of F4,M,N,N,140,44,1.2,.,N,.,.
1929,758,7,4,2013,.,1500,.,Y,.,4362754,399595,Down,0.1,F4 B3,M,N,N,124,33,0.91,.,N,.,.
1928,759,7,4,2013,.,1455,.,Y,.,4362723,399635,Down,0.1,F4 CM1,F,N,N,124,11,0.89,.,N,.,.
1930,760,7,4,2013,.,1520,.,Y,.,4363237,399369,Down,0.1,F6 CM5,F,N,N,250,57,3.57,.,N,.,.
1931,761,7,4,2013,.,1520,.,Y,.,4363241,399361,Down,0.1,F6 B5,M,N,N,240,81,5.11,.,N,.,floral white
1932,762,7,4,2013,.,1529,.,Y,.,4363407,399232,Down,0.1,F7 CM2,M,N,N,117,40,0.83,.,N,.,brown bag
1933,763,7,4,2013,.,1529,.,Y,.,4363393,399239,Down,0.1,F7 CM1,F,N,N,115,35,0.7,.,N,.,brown bag
1934,764,7,4,2013,.,1529,.,Y,.,4363423,399277,Down,0.1,F7 CM3,.,N,N,199,62,3.51,.,N,.,brown bag
1935,765,7,4,2013,.,1532,.,Y,.,4363444,399226,Down,0.1,F7 CM4,M,N,N,219,72,3.33,.,N,.,brown bag
1926,7501,7,4,2013,.,1453,.,Y,.,4362722,399701,Down,0.1,10m to beginning of F4,F,N,N,245,62,6.94,.,N,.,.
1909,8501,7,4,2013,.,1414,.,Y,.,4362215,400191,Down,0.1,F1 B3,F,N,N,241,30,5.13,.,N,.,.
1913,.,7,4,2013,.,1439,.,N,.,4362701,399842,.,.,.,M,N,N,204,71,3.2,.,N,.,.
1918,.,7,4,2013,.,1441,.,N,.,4362708,399832,.,.,.,.,N,N,.,.,.,.,N,.,.
1919,.,7,4,2013,.,1446,.,N,.,4362710,399804,.,.,.,.,N,N,123,.,.,.,N,.,.
1920,.,7,4,2013,.,1447,.,N,.,4362705,399805,.,.,.,F,N,N,241,.,.,.,N,.,.
1922,.,7,4,2013,.,1450,.,N,.,4362714,399747,.,.,.,M,N,N,201,63,.,.,N,.,.
1923,.,7,4,2013,.,1451,.,N,.,4362716,399718,.,.,.,F,N,N,176,44,.,.,N,.,.
1924,.,7,4,2013,.,1451,.,N,.,4362719,399712,.,.,.,F,N,N,114,30,.,.,N ,.,.
1925,.,7,4,2013,.,1452,.,N,.,4362723,399702,.,.,.,.,N,N,286,69,.,.,N,.,.
1936,.,7,4,2013,.,1619,.,N,.,4362515,400114,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1945,159,8,4,2013,.,1509,.,Y,.,4362744,399584,Down,0.1,F4 CM4,F,N,N,216,58,4.6,.,Y,.,white bag dot
1946,519,8,4,2013,.,1509,.,Y,.,4362744,399584,Down,0.1,F4 CM4,F,N,N,119,30,117,.,Y,.,white bag dot
1942,588,8,4,2013,.,1505,.,Y,.,4362766,399602,Down,0.1,F4 B4,F,N,N,244,64,6.06,.,Y,.,white bag dot
1937,766,8,4,2013,.,1435,.,Y,.,4362490,400144,Up,1,F2 CM3,M,N,Y,222,72,5.31,.,N,.,dotted; purple bag
1938,767,8,4,2013,.,1435,.,Y,.,4362490,400144,Down,0.1,F2 CM3,F,N,Y,145,42,1.44,.,N,.,regurge snail; purple bag
1939,768,8,4,2013,.,1438,.,Y,.,4362498,400123,Down,0.1,F2 CM4,F,N,N,241,57,5.77,.,N,.,purple bag
1940,769,8,4,2013,.,1449,.,Y,.,4362679,399881,Down,0.1,F3 CM2,M,N,N,211,73,3.59,.,N,.,blue striped bag
1941,770,8,4,2013,.,1502,.,Y,.,4362736,399632,Down,0.1,F4 B3,F,N,N,249,62,5.97,.,N,.,white bag dot
1943,771,8,4,2013,.,1505,.,Y,.,4362766,399602,Down,0.1,F4 B4,M,N,N,260,83,5.7,.,N,.,white bag dot
1944,772,8,4,2013,.,1505,.,Y,.,4362766,399602,Down,0.1,F4 B4,F,N,N,264,63,8.25,.,N,.,white bag dot
1947,773,8,4,2013,.,1528,.,Y,.,4363204,399384,Down,0.1,F8 CM2,F,N,N,222,51,4.63,.,N,.,floral white
1948,774,8,4,2013,.,1537,.,Y,.,4363403,399235,Down,0.1,F7 CM2,F,N,N,269,72,8.48,.,N,.,brown bag
1949,775,8,4,2013,.,1547,.,Y,.,4363703,399184,Down,0.1,F8 B4,F,N,N,243,65,5.94,.,N,.,zebra bag
1950,776,8,4,2013,.,1547,.,Y,.,4363703,399184,Down,0.1,F8 B4,F,N,N,242,64,6.3,.,N,.,zebra bag
1951,777,8,4,2013,.,1555,.,Y,.,4363900,399120,Down,0.1,F9 B1,M,N,N,194,69,4.02,.,N,.,yellow bag
1960,305,9,4,2013,.,1205,.,Y,.,4362807,399514,Down,0.1,F4/F5,F,N,N,294,74,9.75,.,N,.,dot 
1967,461,9,4,2013,.,1249,.,Y,.,4363694,399186,.,.,F8 B4,F,N,N,121,29,1.06,.,Y,.,zebra bag
1954,778,9,4,2013,.,1200,.,Y,.,4362707,399681,Down,0.1,F4,M,N,N,236,81,5.54,.,N,.,white bag
1952,779,9,4,2013,.,1140,.,Y,.,4362461,400178,Down,0.1,F2 M1,F,N,N,220,72,4.24,.,N,.,blue striped bag
1957,780,9,4,2013,.,1204,.,Y,.,4362727,399643,Down,0.1,4,F,N,N,269,69,6.71,.,N,.,white bag
1958,781,9,4,2013,.,1204,.,Y,.,4362727,399643,Down,0.1,4,F,N,N,131,37,1.07,.,N,.,few split ventral scales; white bag
1959,782,9,4,2013,.,1204,.,Y,.,.,.,Down,0.1,4 M1,F,N,N,238,62,5.32,.,N,.,white bag
1961,783,9,4,2013,.,1205,.,Y,.,4362746,399596,Down,0.1,4/B,F,N,N,239,55,5.52,.,N,.,white bag
1962,784,9,4,2013,.,1205,.,Y,.,4362746,399596,Down,0.1,4/B,M,N,N,140,42,1.39,.,N,.,white bag
1963,785,9,4,2013,.,1205,.,Y,.,4362746,399596,Down,0.1,4/B,F,N,N,121,34,0.95,.,N,.,white bag
1964,787,9,4,2013,.,1224,.,Y,.,4362972,399460,Up,1,5,F,N,N,117,61,10.28,.,N,.,road; black bag
1968,789,9,4,2013,.,1249,.,Y,.,4363707,399184,.,.,F8 M5,F,N,N,117,24,1.06,.,N,.,zebra bag
1969,790,9,4,2013,.,1249,.,Y,.,4363694,399186,.,.,F8 B4,F,N,N,211,40,5.21,.,N,.,crop tail; zebra bag
1970,791,9,4,2013,.,1249,.,Y,.,4363364,399194,Down,0.1,F8 M1,M,N,N,104,27,0.96,.,N,.,zebra bag
1971,792,9,4,2013,.,1303,.,Y,.,4363976,399160,.,.,F9 B6,F,N,N,289,76,9.32,.,N,.,yellow bag
1972,793,9,4,2013,.,1303,.,Y,.,4363904,399941,Down,0.1,F9 M1,F,N,N,119,49,4.65,.,N,.,yellow bag
1966,794,9,4,2013,.,1241,.,Y,.,4363382,399258,.,.,F7,F,N,N,275,67,10.81,.,N,.,.
1953,.,9,4,2013,.,1148,.,N,.,4362589,399997,.,.,between 2 and 3,F,N,N,274,70,6.32,.,N ,.,"possibly ""cooked"""
1955,.,9,4,2013,.,1201,.,N,.,4362708,399692,.,.,4,M,N,N,218,77,4.01,.,N,.,white bag
1956,.,9,4,2013,.,1204,.,N,.,4362708,399692,.,.,4,F,N,N,272,72,7.46,.,N ,.,white bag
1965,.,9,4,2013,.,1238,.,N,.,4363313,399304,.,.,.,F,N,N,234,66,3.92,.,N ,.,.
1973,.,9,4,2013,.,.,.,N,.,4363239,399357,.,.,end of 6,M,N,N,262,84,.,.,N,.,flat
1976,786,10,4,2013,.,1348,.,Y,.,4362756,399601,Down,0.1,F4 B4,F,N,N,284,67,9.95,.,N,.,white floral bag
1974,795,10,4,2013,.,1325,.,Y,.,4362204,400191,Down,0.1,F1 B3,M,N,N,231,79,4.38,.,N,.,white bag
1977,797,10,4,2013,.,1403,.,Y,.,4363213,399384,Down,0.1,F6 B4,F,N,N,255,63,6.54,.,N,.,purple regurge
1978,798,10,4,2013,.,1410,.,Y,.,4363396,399248,Up,1,F7 b2,M,N,N,280,86,7.05,.,N,.,blue checkered
1975,.,10,4,2013,.,1326,.,N,.,4362289,400196,.,.,.,M,N,N,222,65,3.35,.,N,.,.
1979,799,13,4,2013,.,1100,.,Y,.,4362660,399870,Up,1,F3 CM2,F,N,N,129,35,1.24,.,N,.,tan bag
1981,800,14,4,2013,.,1449,.,Y,.,4362502,400128,Down,0.1,F2 CM4,M,N,N,203,71,3.68,.,N,.,yellow bag
1982,801,14,4,2013,.,1500,.,Y,.,4362682,399872,Up,1,F3 CM3,M,N,N,132,42,1.29,.,N,.,white bag
1985,802,14,4,2013,.,1517,.,Y,.,4362701,399704,Down,0.1,20m from beginning of F4,F,N,N,257,66,7.13,.,N,.,black bag
1988,803,14,4,2013,.,1521,.,Y,.,4362700,399678,Down,0.1,5M E of F4,M,N,N,135,42,1.29,.,N,.,green bag
1992,804,14,4,2013,.,1527,.,Y,.,4362753,399682,Down,0.1,F4 CM4,M,N,N,247,37,5.07,.,N,.,cropped tail
1994,805,14,4,2013,.,1551,.,Y,.,4363443,399220,Up,1,F7 CM4,F,N,N,191,63,2.94,.,N,.,blue striped bag
1995,806,14,4,2013,.,1551,.,Y,.,4363443,399220,Up,1,F7 CM4,F,N,N,136,37,1.08,.,N,.,blue striped bag
1980,.,14,4,2013,.,1445,.,N,.,4362400,400202,.,.,.,F,N,N,140,37,1.24,.,N,.,.
1983,.,14,4,2013,.,1511,.,N,.,4362685,399864,.,.,.,M,N,N,132,42,0.96,.,N,.,.
1984,.,14,4,2013,.,1513,.,N,.,4362704,399816,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1986,.,14,4,2013,.,1520,.,N,.,4362698,399698,.,.,.,F,N,N,169,48,1.71,.,N,.,.
1987,.,14,4,2013,.,1521,.,N,.,4362700,399678,.,.,.,F,N,N,252,72,5.35,.,N,.,.
1989,.,14,4,2013,.,1523,.,N,.,4362700,399678,.,.,.,M,N,N,235,74,4.6,.,N,.,.
1990,.,14,4,2013,.,1524,.,N,.,4362709,399669,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1991,.,14,4,2013,.,1525,.,N,.,4362727,399632,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1993,.,14,4,2013,.,1543,.,N,.,4363241,399351,.,.,.,F,N,N,222,66,3.52,.,N,.,.
1996,.,14,4,2013,.,1607,.,N,.,4363770,399180,.,.,.,M,N,N,165,62,2.49,.,N,.,blue striped bag
1997,807,15,4,2013,.,1425,.,Y,.,4362790,399531,Down,0.1,.,F,N,Y,234,58,7.57,.,N,.,blue striped bag
1998,808,15,4,2013,.,1436,.,Y,.,4363183,399409,Up,1,F6 B2,M,N,N,189,67,3.1,.,N,.,.
1999,.,15,4,2013,.,1436,.,N,.,4363175,399409,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
2000,809,16,4,2013,.,1040,.,Y,.,4362684,399886,Down,0.1,F3 CM4,M,N,N,235,81,5.42,.,N,.,.
2001,810,24,4,2013,.,1327,.,Y,.,4362244,400194,Up,1,F1 CM3,F,N,N,138,35,1.58,.,N,.,.
2002,811,26,4,2013,.,1457,.,Y,.,4363412,399246,Up,1,F7 CM3,F,N,N,121,34,1,.,N,.,.
2003,812,26,4,2013,.,1503,.,Y,.,4363635,399191,Up,1,F8 CM1,F,N,N,124,35,1.09,.,N,.,.
2004,.,29,4,2013,.,1605,.,N,.,4364165,400105,.,.,.,M,N,N,135,48,1.86,.,N,.,.
2008,813,30,4,2013,.,1348,.,Y,.,4362508,400141,Down,0.1,F2 BC,F,N,N,254,35,7.33,.,N,.,cropped tail
2006,814,30,4,2013,.,1346,.,Y,.,4362808,400141,Down,0.1,F2 BC,F,N,N,124,39,1.11,.,N,.,.
2007,815,30,4,2013,.,1346,.,Y,.,4362808,400141,Down,0.1,F8 BC,F,N,N,124,32,0.89,.,N,.,.
2009,816,30,4,2013,.,1430,.,Y,.,4363701,399189,Down,0.1,F8 BC,M,N,N,290,69,4.39,.,N,.,scar on tail
2010,817,30,4,2013,.,1430,.,Y,.,4363701,399189,Down,0.1,F8 BC,M,N,N,110,37,0.7,.,N,.,.
2005,.,30,4,2013,.,1338,.,N,.,4362230,400189,.,.,.,F,Y,N,233,62,7.54,.,N,.,.
2011,818,3,5,2013,.,1232,.,Y,.,4362214,400197,Down,0.1,F1 BB,M,N,Y,252,67,4.57,.,N,.,.
2013,819,6,5,2013,.,1342,.,Y,.,4362738,399610,Down,0.1,F4 CB4,M,N,N,149,42,1.65,.,N,.,.
2015,820,6,5,2013,.,1405,.,Y,.,4363178,399406,Up,1,F6 CB3,F,Y,N,219,61,5.25,.,N,15,big
2012,.,6,5,2013,.,1335,.,N,.,4362702,399765,.,.,between F3/F4,F,N,N,160,43,2.06,.,N,.,.
2014,.,6,5,2013,.,1351,.,N,.,4362829,399502,.,.,between F4/F5,M,N,N,142,36,1.84,.,N,.,.
2016,.,6,5,2013,.,1450,.,N,.,4362798,399522,.,.,F5 1st,F,Y,N,233,56,6.96,.,N,11,.
2017,821,12,5,2013,.,1233,.,Y,.,4362906,399479,Down,0.1,F5 CB1,M,N,N,197,64,3.34,.,N,.,.
2019,784,17,5,2013,.,1415,.,Y,.,4362751,399608,Down,0.1,F3 CB5,F,N,N,142,42,1.64,.,Y,.,zebra bag
2018,822,17,5,2013,.,1335,.,Y,.,4362221,400195,Up,1,F1 CB6,F,N,N,162,40,1.97,.,N,.,purple bag  
2020,823,17,5,2013,.,1415,.,Y,.,4362740,399623,Up,1,F3 CB4,F,Y,N,332,45,20.39,.,N,19,cropped tail; gravid; zebra bag
2021,824,17,5,2013,.,1433,.,Y,.,4362943,399473,Down,0.1,F5 CB5,M,N,N,201,66,3.44,.,N,.,blue-striped bag
2022,825,18,5,2013,.,1255,.,Y,.,4363192,399396,Down,0.1,F6 CB5,F,N,Y,139,39,1.71,.,N,.,blue-striped bag
